id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
049;Esquina;18;Corrientes;2024;Dengue;9;De 25 a 34 años;22;1
805;Tigre;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;12;23
091;Punilla;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;1
028;Chacabuco;22;Chaco;2024;Dengue;4;De 2 a 4 años;5;8
042;Chimbas;70;San Juan;2024;Dengue;9;De 25 a 34 años;15;11
042;Chilecito;46;La Rioja;2024;Dengue;9;De 25 a 34 años;13;13
028;Guaymallén;50;Mendoza;2024;Dengue;9;De 25 a 34 años;7;1
140;Toay;42;La Pampa;2024;Dengue;8;De 20 a 24 años;14;1
084;Paraná;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;11;46
070;Monteros;90;Tucumán;2024;Dengue;7;De 15 a 19 años;17;11
063;Ramón Lista;34;Formosa;2024;Dengue;5;De 5 a 9 años;5;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;10;De 35 a 44 años;13;46
084;Paraná;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;11;109
021;Chicligasta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;14;21
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;12;9
014;COMUNA 14;02;CABA;2024;Dengue;12;Mayores de 65 años;12;8
427;La Matanza;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;10;12
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;18;136
005;COMUNA 5;02;CABA;2024;Dengue;11;De 45 a 65 años;11;21
084;Rivadavia;70;San Juan;2024;Dengue;6;De 10 a 14 años;15;6
112;Río Seco;14;Córdoba;2024;Dengue;5;De 5 a 9 años;12;2
091;Berazategui;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;15;22
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;18;10
014;El Carmen;38;Jujuy;2024;Dengue;7;De 15 a 19 años;10;10
084;Capital;90;Tucumán;2024;Dengue;6;De 10 a 14 años;19;32
252;Escobar;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;10;8
028;Capital;54;Misiones;2024;Dengue;12;Mayores de 65 años;11;24
070;Las Colonias;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;16;29
042;Eldorado;54;Misiones;2024;Dengue;7;De 15 a 19 años;6;19
441;La Plata;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;11;62
007;Albardón;70;San Juan;2024;Dengue;12;Mayores de 65 años;16;5
098;Santa Rosa;10;Catamarca;2024;Dengue;6;De 10 a 14 años;15;15
756;San Isidro;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;15
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;10;162
091;Punilla;14;Córdoba;2024;Dengue;9;De 25 a 34 años;11;23
182;Unión;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;16;2
049;Pilcomayo;34;Formosa;2024;Dengue;10;De 35 a 44 años;14;4
182;Unión;14;Córdoba;2024;Dengue;7;De 15 a 19 años;20;4
119;Yerba Buena;90;Tucumán;2024;Dengue;10;De 35 a 44 años;21;1
035;Patiño;34;Formosa;2024;Dengue;10;De 35 a 44 años;15;6
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;20;2
021;Comandante Fernández;22;Chaco;2024;Dengue;6;De 10 a 14 años;20;1
070;Monteros;90;Tucumán;2024;Dengue;4;De 2 a 4 años;14;2
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;16;49
274;Florencio Varela;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;43
364;General Rodríguez;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;8;3
648;Presidente Perón;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;7;2
084;Paraná;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;17;20
399;Guaminí;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;6;1
042;Chilecito;46;La Rioja;2024;Dengue;9;De 25 a 34 años;17;6
105;9 de Julio;22;Chaco;2024;Dengue;6;De 10 a 14 años;4;8
427;La Matanza;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;17;13
056;Leales;90;Tucumán;2024;Dengue;11;De 45 a 65 años;4;1
003;COMUNA 3;02;CABA;2024;Dengue;9;De 25 a 34 años;21;1
021;Andalgalá;10;Catamarca;2024;Dengue;10;De 35 a 44 años;17;4
210;Chacabuco;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;3
049;General Belgrano;22;Chaco;2024;Dengue;6;De 10 a 14 años;20;2
007;Belgrano;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;13;12
140;San Justo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;20;5
434;Lanús;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;4;3
070;Pocito;70;San Juan;2024;Dengue;7;De 15 a 19 años;17;2
084;Presidente Roque Sáenz Peña;14;Córdoba;2024;Dengue;4;De 2 a 4 años;11;1
049;Junín;74;San Luis;2024;Dengue;12;Mayores de 65 años;11;2
035;Chamical;46;La Rioja;2024;Dengue;6;De 10 a 14 años;15;3
007;Almirante Brown;22;Chaco;2024;Dengue;7;De 15 a 19 años;15;1
434;Lanús;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;4;6
638;Pilar;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;9;7
274;Florencio Varela;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;4;4
126;1º de Mayo;22;Chaco;2024;Dengue;9;De 25 a 34 años;14;5
999;desconocido;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;1
028;Famaillá;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;4
140;San Fernando;22;Chaco;2024;Dengue;8;De 20 a 24 años;21;5
042;Pilagás;34;Formosa;2024;Dengue;9;De 25 a 34 años;5;3
770;San Pedro;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;10;1
182;Coronel de Marina L. Rosales;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;12;2
021;Laishi;34;Formosa;2024;Dengue;12;Mayores de 65 años;6;2
560;Moreno;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;19;5
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;7;De 15 a 19 años;22;4
012;COMUNA 12;02;CABA;2024;Dengue;10;De 35 a 44 años;2;1
007;Albardón;70;San Juan;2024;Dengue;10;De 35 a 44 años;19;2
021;Comandante Fernández;22;Chaco;2024;Dengue;8;De 20 a 24 años;4;2
574;Navarro;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;9;1
084;Libertador General San Martín;22;Chaco;2024;Dengue;8;De 20 a 24 años;20;9
056;General Donovan;22;Chaco;2024;Dengue;5;De 5 a 9 años;5;2
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;7;De 15 a 19 años;10;5
805;Tigre;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;20;2
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;14;5
007;Burruyacú;90;Tucumán;2024;Dengue;10;De 35 a 44 años;24;1
063;General Güemes;22;Chaco;2024;Dengue;4;De 2 a 4 años;5;2
002;COMUNA 2;02;CABA;2024;Dengue;9;De 25 a 34 años;10;7
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;8;2
028;Chacabuco;22;Chaco;2024;Dengue;7;De 15 a 19 años;11;1
070;La Paz;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;4;4
547;Monte;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;1
112;Valle Viejo;10;Catamarca;2024;Dengue;12;Mayores de 65 años;12;2
021;Atamisqui;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;13;1
028;Guaymallén;50;Mendoza;2024;Dengue;8;De 20 a 24 años;17;7
091;Maipú;22;Chaco;2024;Dengue;9;De 25 a 34 años;5;3
007;Apóstoles;54;Misiones;2024;Dengue;9;De 25 a 34 años;14;3
412;José C. Paz;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;11;7
021;Chicligasta;90;Tucumán;2024;Dengue;9;De 25 a 34 años;8;14
005;COMUNA 5;02;CABA;2024;Dengue;5;De 5 a 9 años;7;1
056;Leales;90;Tucumán;2024;Dengue;7;De 15 a 19 años;17;5
028;Guaymallén;50;Mendoza;2024;Dengue;10;De 35 a 44 años;17;9
042;Pilagás;34;Formosa;2024;Dengue;7;De 15 a 19 años;10;4
007;Adolfo Alsina;62;Río Negro;2024;Dengue;9;De 25 a 34 años;12;1
091;Tala;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;12;1
056;General Donovan;22;Chaco;2024;Dengue;7;De 15 a 19 años;15;5
805;Tigre;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;17;5
077;9 de Julio;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;15;5
161;Tercero Arriba;14;Córdoba;2024;Dengue;9;De 25 a 34 años;19;2
012;COMUNA 12;02;CABA;2024;Dengue;11;De 45 a 65 años;7;5
012;COMUNA 12;02;CABA;2024;Dengue;8;De 20 a 24 años;14;4
007;Calamuchita;14;Córdoba;2024;Dengue;9;De 25 a 34 años;16;4
091;Tala;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;12;1
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;20;1
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;6;De 10 a 14 años;14;2
112;Monte Caseros;18;Corrientes;2024;Dengue;11;De 45 a 65 años;16;14
105;Río Primero;14;Córdoba;2024;Dengue;6;De 10 a 14 años;18;5
140;Rosario de la Frontera;66;Salta;2024;Dengue;11;De 45 a 65 años;19;8
007;Capital;50;Mendoza;2024;Dengue;7;De 15 a 19 años;16;6
469;Lincoln;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;1
133;Rivadavia;66;Salta;2024;Dengue;8;De 20 a 24 años;20;1
028;Guaymallén;50;Mendoza;2024;Dengue;3;De 13 a 24 meses;15;2
084;Rosario;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;22;1
112;Trancas;90;Tucumán;2024;Dengue;6;De 10 a 14 años;20;1
013;COMUNA 13;02;CABA;2024;Dengue;10;De 35 a 44 años;3;1
084;Guasayán;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;11;1
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);3;1
049;Ischilín;14;Córdoba;2024;Dengue;12;Mayores de 65 años;12;2
112;Valle Viejo;10;Catamarca;2024;Dengue;9;De 25 a 34 años;5;2
035;Caucete;70;San Juan;2024;Dengue;12;Mayores de 65 años;13;2
063;Fray Mamerto Esquiú;10;Catamarca;2024;Dengue;12;Mayores de 65 años;11;1
133;Realicó;42;La Pampa;2024;Dengue;11;De 45 a 65 años;8;2
133;Vera;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;13;1
077;Libertad;22;Chaco;2024;Dengue;7;De 15 a 19 años;10;3
015;Concordia;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;11;1
168;Totoral;14;Córdoba;2024;Dengue;11;De 45 a 65 años;6;2
336;General Lavalle;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;14;1
161;Tercero Arriba;14;Córdoba;2024;Dengue;7;De 15 a 19 años;6;1
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;13;2
175;Colón;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;3;1
007;Almirante Brown;22;Chaco;2024;Dengue;5;De 5 a 9 años;15;1
119;Paso de los Libres;18;Corrientes;2024;Dengue;4;De 2 a 4 años;14;1
084;Capital;90;Tucumán;2024;Dengue;11;De 45 a 65 años;24;1
007;Belgrano;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;14;3
014;Formosa;34;Formosa;2024;Dengue;12;Mayores de 65 años;22;2
648;Presidente Perón;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;7;1
805;Tigre;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;15;1
735;San Antonio de Areco;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;1
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;15;48
805;Tigre;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;5;3
014;Capital;46;La Rioja;2024;Dengue;5;De 5 a 9 años;19;48
036;12 de Octubre;22;Chaco;2024;Dengue;6;De 10 a 14 años;4;14
070;La Paz;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;15;5
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;15;22
147;San Martín;18;Corrientes;2024;Dengue;11;De 45 a 65 años;14;3
147;Santa María;14;Córdoba;2024;Dengue;6;De 10 a 14 años;11;13
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;8;45
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;19;187
112;San Justo;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;17;5
049;La Cocha;90;Tucumán;2024;Dengue;8;De 20 a 24 años;12;11
126;San Martín;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;13;27
028;Capital;70;San Juan;2024;Dengue;9;De 25 a 34 años;13;8
021;Diamante;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;13;8
105;Tafí Viejo;90;Tucumán;2024;Dengue;12;Mayores de 65 años;13;42
035;Banda;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;4;10
014;Capital;14;Córdoba;2024;Dengue;10;De 35 a 44 años;19;71
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;10;56
119;San Lorenzo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;6;3
014;Capital;14;Córdoba;2024;Dengue;8;De 20 a 24 años;14;1230
049;Capital;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;17;36
063;Lules;90;Tucumán;2024;Dengue;5;De 5 a 9 años;16;16
999;desconocido;90;Tucumán;2024;Dengue;6;De 10 a 14 años;18;3
049;Capital;86;Santiago del Estero;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;10
270;Ezeiza;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;19
035;Avellaneda;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;6;5
014;Capital;14;Córdoba;2024;Dengue;6;De 10 a 14 años;15;635
063;San Pedro;38;Jujuy;2024;Dengue;6;De 10 a 14 años;14;12
357;General Pueyrredón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;12;2
112;Rosario Vera Peñaloza;46;La Rioja;2024;Dengue;11;De 45 a 65 años;13;17
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;15;188
021;Castro Barros;46;La Rioja;2024;Dengue;9;De 25 a 34 años;12;2
274;Florencio Varela;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;16;8
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;12;26
140;San Fernando;22;Chaco;2024;Dengue;8;De 20 a 24 años;6;44
049;Las Heras;50;Mendoza;2024;Dengue;8;De 20 a 24 años;15;23
004;COMUNA 4;02;CABA;2024;Dengue;10;De 35 a 44 años;17;19
140;San Justo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;13;154
014;Formosa;34;Formosa;2024;Dengue;12;Mayores de 65 años;6;24
014;Capital;14;Córdoba;2024;Dengue;5;De 5 a 9 años;12;866
028;Chacabuco;22;Chaco;2024;Dengue;6;De 10 a 14 años;7;3
126;Orán;66;Salta;2024;Dengue;11;De 45 a 65 años;19;7
126;Orán;66;Salta;2024;Dengue;9;De 25 a 34 años;14;3
119;Yerba Buena;90;Tucumán;2024;Dengue;10;De 35 a 44 años;5;5
007;Río Grande;94;Tierra del Fuego;2024;Dengue;7;De 15 a 19 años;7;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;12;Mayores de 65 años;19;15
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;4;4
035;Patiño;34;Formosa;2024;Dengue;8;De 20 a 24 años;9;3
043;Fray Justo Santa María de Oro;22;Chaco;2024;Dengue;8;De 20 a 24 años;6;2
063;Iguazú;54;Misiones;2024;Dengue;12;Mayores de 65 años;19;1
175;San Martín;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;12;2
371;General San Martín;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;4;5
270;Ezeiza;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;20;1
098;Santa Rosa;10;Catamarca;2024;Dengue;9;De 25 a 34 años;13;18
021;Godoy Cruz;50;Mendoza;2024;Dengue;7;De 15 a 19 años;18;3
042;Eldorado;54;Misiones;2024;Dengue;5;De 5 a 9 años;15;10
112;Monte Caseros;18;Corrientes;2024;Dengue;11;De 45 a 65 años;4;6
013;COMUNA 13;02;CABA;2024;Dengue;8;De 20 a 24 años;11;7
113;Villaguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;10;36
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;17;21
028;Capital;70;San Juan;2024;Dengue;7;De 15 a 19 años;16;11
035;Avellaneda;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;18
084;Pomán;10;Catamarca;2024;Dengue;6;De 10 a 14 años;15;7
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;5;De 5 a 9 años;19;1
014;Cruz Alta;90;Tucumán;2024;Dengue;9;De 25 a 34 años;14;155
021;Cafayate;66;Salta;2024;Dengue;7;De 15 a 19 años;17;2
049;Capital;10;Catamarca;2024;Dengue;7;De 15 a 19 años;12;47
042;Palpalá;38;Jujuy;2024;Dengue;9;De 25 a 34 años;14;15
056;Grl. José de San Martín;66;Salta;2024;Dengue;11;De 45 a 65 años;12;7
408;Hurlingham;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;37
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;4;4
028;Guaymallén;50;Mendoza;2024;Dengue;4;De 2 a 4 años;15;2
112;Monte Caseros;18;Corrientes;2024;Dengue;10;De 35 a 44 años;11;7
140;San Fernando;22;Chaco;2024;Dengue;6;De 10 a 14 años;9;30
105;San Jerónimo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;15;12
112;Valle Viejo;10;Catamarca;2024;Dengue;9;De 25 a 34 años;16;3
028;Federación;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;17;9
056;General Donovan;22;Chaco;2024;Dengue;12;Mayores de 65 años;2;2
028;Capital;70;San Juan;2024;Dengue;9;De 25 a 34 años;11;6
015;COMUNA 15;02;CABA;2024;Dengue;8;De 20 a 24 años;6;2
434;Lanús;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;1;2
270;Ezeiza;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;4;5
021;Laishi;34;Formosa;2024;Dengue;11;De 45 a 65 años;13;3
021;Chicligasta;90;Tucumán;2024;Dengue;7;De 15 a 19 años;15;18
010;COMUNA 10;02;CABA;2024;Dengue;10;De 35 a 44 años;17;3
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;8;De 20 a 24 años;24;2
070;La Paz;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;16;4
063;Lules;90;Tucumán;2024;Dengue;5;De 5 a 9 años;10;16
003;COMUNA 3;02;CABA;2024;Dengue;9;De 25 a 34 años;17;18
147;Rosario de Lerma;66;Salta;2024;Dengue;9;De 25 a 34 años;14;4
147;San Lorenzo;22;Chaco;2024;Dengue;8;De 20 a 24 años;4;3
042;Chilecito;46;La Rioja;2024;Dengue;8;De 20 a 24 años;12;3
098;Juan F. Ibarra;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;13;1
015;Concordia;30;Entre Ríos;2024;Dengue;3;De 13 a 24 meses;11;1
126;1º de Mayo;22;Chaco;2024;Dengue;8;De 20 a 24 años;5;3
497;Luján;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;21;1
119;Moreno;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;6;1
077;Rawson;70;San Juan;2024;Dengue;8;De 20 a 24 años;18;6
070;La Paz;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;16;2
168;Santo Tomé;18;Corrientes;2024;Dengue;11;De 45 a 65 años;17;6
042;Chilecito;46;La Rioja;2024;Dengue;12;Mayores de 65 años;18;1
014;Capital;14;Córdoba;2024;Dengue;7;De 15 a 19 años;1;5
168;Santo Tomé;18;Corrientes;2024;Dengue;6;De 10 a 14 años;11;13
049;General Güemes;66;Salta;2024;Dengue;11;De 45 a 65 años;10;3
014;Cruz Alta;90;Tucumán;2024;Dengue;8;De 20 a 24 años;5;4
665;Ramallo;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;2
049;Pilcomayo;34;Formosa;2024;Dengue;12;Mayores de 65 años;6;2
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;11;30
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;9;De 25 a 34 años;13;1
760;San Miguel;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;117
638;Pilar;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;13;53
658;Quilmes;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;20;2
042;Chimbas;70;San Juan;2024;Dengue;6;De 10 a 14 años;15;9
049;General Obligado;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;8;6
364;General Rodríguez;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;5
077;Río Chico;90;Tucumán;2024;Dengue;6;De 10 a 14 años;8;16
126;San Alberto;14;Córdoba;2024;Dengue;5;De 5 a 9 años;17;2
012;COMUNA 12;02;CABA;2024;Dengue;10;De 35 a 44 años;16;6
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;10;13
049;Capital;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;15;18
133;San Cosme;18;Corrientes;2024;Dengue;11;De 45 a 65 años;20;1
035;Ledesma;38;Jujuy;2024;Dengue;12;Mayores de 65 años;11;2
112;Monte Caseros;18;Corrientes;2024;Dengue;7;De 15 a 19 años;14;5
077;9 de Julio;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;14;17
760;San Miguel;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;14;7
007;Bermejo;34;Formosa;2024;Dengue;11;De 45 a 65 años;18;1
042;Eldorado;54;Misiones;2024;Dengue;6;De 10 a 14 años;9;34
012;COMUNA 12;02;CABA;2024;Dengue;9;De 25 a 34 años;8;8
014;Bermejo;22;Chaco;2024;Dengue;10;De 35 a 44 años;5;3
042;Eldorado;54;Misiones;2024;Dengue;8;De 20 a 24 años;11;16
147;Santa María;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;14;6
413;Junín;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;17
035;General Pedernera;74;San Luis;2024;Dengue;10;De 35 a 44 años;11;17
112;Metán;66;Salta;2024;Dengue;6;De 10 a 14 años;16;20
063;San Pedro;38;Jujuy;2024;Dengue;6;De 10 a 14 años;13;10
007;Belgrano;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;15;6
161;Robles;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;4;2
063;La Capital;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;12;5
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;19;7
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;6;De 10 a 14 años;9;5
091;Tala;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;10;1
091;Maipú;22;Chaco;2024;Dengue;8;De 20 a 24 años;3;2
028;Guaymallén;50;Mendoza;2024;Dengue;10;De 35 a 44 años;9;5
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;21;3
014;Cainguás;54;Misiones;2024;Dengue;11;De 45 a 65 años;9;2
161;Robles;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;6;2
119;Paso de los Libres;18;Corrientes;2024;Dengue;8;De 20 a 24 años;11;1
070;Leandro N. Alem;54;Misiones;2024;Dengue;11;De 45 a 65 años;9;2
049;Río Chico;78;Santa Cruz;2024;Dengue;9;De 25 a 34 años;3;1
119;San Lorenzo;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;19;1
049;Capital;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;18;2
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;8;De 20 a 24 años;7;1
364;General Rodríguez;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;10;2
042;Chimbas;70;San Juan;2024;Dengue;6;De 10 a 14 años;18;2
036;12 de Octubre;22;Chaco;2024;Dengue;5;De 5 a 9 años;6;3
714;Salto;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;13;1
056;General Donovan;22;Chaco;2024;Dengue;11;De 45 a 65 años;10;8
021;Laishi;34;Formosa;2024;Dengue;7;De 15 a 19 años;5;2
182;Coronel de Marina L. Rosales;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;9;1
036;12 de Octubre;22;Chaco;2024;Dengue;12;Mayores de 65 años;4;7
427;La Matanza;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;4;1
049;General Obligado;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;13;2
274;Florencio Varela;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;18;4
126;Ojo de Agua;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;12;1
002;COMUNA 2;02;CABA;2024;Dengue;10;De 35 a 44 años;15;5
028;Famaillá;90;Tucumán;2024;Dengue;6;De 10 a 14 años;12;14
015;COMUNA 15;02;CABA;2024;Dengue;10;De 35 a 44 años;4;5
021;Capital;42;La Pampa;2024;Dengue;6;De 10 a 14 años;14;2
028;Almirante Brown;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;16;4
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;68
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;14;68
161;Tapenagá;22;Chaco;2024;Dengue;6;De 10 a 14 años;9;2
140;San Justo;14;Córdoba;2024;Dengue;9;De 25 a 34 años;7;52
021;Castellanos;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;8;24
140;San Fernando;22;Chaco;2024;Dengue;12;Mayores de 65 años;9;36
105;San Jerónimo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;18;5
021;Castellanos;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;10;76
113;Villaguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;8;14
413;Junín;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;16;2
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;27
427;La Matanza;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;117
113;Villaguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;17;16
021;Castro Barros;46;La Rioja;2024;Dengue;12;Mayores de 65 años;12;1
119;Río Segundo;14;Córdoba;2024;Dengue;7;De 15 a 19 años;10;18
105;Tafí Viejo;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;15
568;Morón;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;34
112;Metán;66;Salta;2024;Dengue;7;De 15 a 19 años;21;1
014;Cainguás;54;Misiones;2024;Dengue;7;De 15 a 19 años;13;3
